       target reaction    Eval.  Eval-err  Eval(MXW)  Eval(MXW)-err  EXFOR-data-mean  EXFOR-mean-err  MXW-data-mean  MXW-mean-err
    96-Cm-246    (n,g)      NAN       NAN   1.22E+00       1.60E-01         1.17E+00        3.50E-01       1.50E+01      1.00E+01
    96-Cm-247    (n,g)      NAN       NAN   5.70E+01       1.00E+01         6.00E+01             NAN       3.90E+02           NAN
    96-Cm-248    (n,g)      NAN       NAN   2.63E+00       2.60E-01         1.07E+01        1.50E+00       4.96E+00      1.13E+00
    96-Cm-249    (n,g) 1.60E+00  8.00E-01        NAN            NAN              NAN             NAN       1.60E+00           NAN
    96-Cm-250    (n,g)      NAN       NAN        NAN            NAN              NAN             NAN       1.20E+03           NAN
    96-Cm-251    (n,g)      NAN       NAN        NAN            NAN              NAN             NAN       1.60E+03           NAN
    97-Bk-249    (n,g)      NAN       NAN   7.46E+02       4.00E+01         1.80E+03        1.00E+02       5.05E+02           NAN
    97-Bk-250    (n,g) 3.50E+02       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    98-Cf-249    (n,g) 4.97E+02  2.10E+01        NAN            NAN         4.57E+02        2.15E+01       3.52E+02      1.65E+01
    98-Cf-250    (n,g) 2.03E+03  2.00E+02        NAN            NAN         1.80E+03             NAN       1.77E+03      2.00E+02
    98-Cf-251    (n,g) 2.85E+03  1.50E+02        NAN            NAN              NAN             NAN       2.92E+03      1.50E+02
    98-Cf-252    (n,g) 2.03E+01  1.50E+00        NAN            NAN         2.02E+01        2.00E+00       3.48E+01      9.00E+00
    98-Cf-253    (n,g) 1.76E+01  1.80E+00        NAN            NAN              NAN             NAN       2.18E+01      1.80E+00
    98-Cf-254    (n,g) 4.50E+00  1.50E+00        NAN            NAN              NAN             NAN       3.25E+00      1.00E+00
    99-Es-253    (n,g) 1.84E+02  1.50E+01        NAN            NAN              NAN             NAN       5.70E+02      9.00E+01
    99-Es-254    (n,g) 2.83E+01  2.50E+00        NAN            NAN         2.83E+01        2.50E+00       1.50E+01           NAN
    99-Es-255    (n,g) 5.50E+01  1.00E+01        NAN            NAN              NAN             NAN       5.50E+01      1.00E+01
   100-Fm-254    (n,g) 7.60E+01       NAN        NAN            NAN              NAN             NAN            NAN           NAN
   100-Fm-255    (n,g) 2.60E+01  3.00E+00        NAN            NAN              NAN             NAN       3.00E+01      4.00E+00
   100-Fm-256    (n,g) 4.50E+01       NAN        NAN            NAN              NAN             NAN            NAN           NAN
   100-Fm-257    (n,g)      NAN       NAN        NAN            NAN              NAN             NAN            NAN           NAN
        1-H-1   (n,el) 2.05E+01  1.40E-02        NAN            NAN         5.70E+01        5.70E-01       3.18E+01      7.97E+00
        1-H-2   (n,el) 3.39E+00  1.20E-02        NAN            NAN         2.25E+00        4.00E-02       7.00E+00      1.17E+00
       2-He-3   (n,el) 3.10E+00  1.30E-01        NAN            NAN         3.30E+00        2.00E-01            NAN           NAN
       2-He-4   (n,el) 7.90E-01  2.00E-02        NAN            NAN         7.73E-01        9.00E-03            NAN           NAN
       3-Li-6   (n,el) 7.50E-01  2.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
       3-Li-7   (n,el) 9.70E-01  4.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
       4-Be-9   (n,el) 6.15E+00  5.00E-03        NAN            NAN              NAN             NAN       6.90E+00      1.16E+00
       5-B-10   (n,el) 2.23E+00  6.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
       5-B-11   (n,el) 4.83E+00  4.00E-02        NAN            NAN         4.90E+00        2.00E-01            NAN           NAN
       6-C-12   (n,el) 4.75E+00  2.00E-03        NAN            NAN         4.80E+00        1.00E-01       4.80E+00      8.05E-01
       6-C-13   (n,el) 4.19E+00  1.20E-01        NAN            NAN              NAN             NAN            NAN           NAN
       7-N-14   (n,el) 1.00E+01  1.20E-01        NAN            NAN         1.05E+01             NAN       8.20E+00      1.38E+00
       7-N-15   (n,el) 4.59E+00  5.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
       8-O-16   (n,el) 3.76E+00  6.00E-03        NAN            NAN              NAN             NAN       4.20E+00      7.04E-01
       8-O-17   (n,el) 3.61E+00  6.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
       9-F-19   (n,el) 3.64E+00  1.00E-02        NAN            NAN              NAN             NAN       3.92E+00      6.88E-01
     10-Ne-20   (n,el) 2.47E+00  3.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
     10-Ne-21   (n,el) 5.22E+00  3.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
     10-Ne-22   (n,el) 1.71E+00  9.00E-03        NAN            NAN              NAN             NAN            NAN           NAN
     11-Na-23   (n,el) 3.04E+00  7.00E-03        NAN            NAN              NAN             NAN       3.60E+00      6.04E-01
     12-Mg-24   (n,el) 3.74E+00  4.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
     12-Mg-25   (n,el) 1.73E+00  1.30E-01        NAN            NAN              NAN             NAN            NAN           NAN
     12-Mg-26   (n,el) 2.83E+00  1.70E-01        NAN            NAN              NAN             NAN            NAN           NAN
     13-Al-27   (n,el) 1.41E+00  1.00E-03        NAN            NAN         2.50E+00        2.00E-01       1.60E+00      2.68E-01
     14-Si-28   (n,el) 1.99E+00  6.00E-03        NAN            NAN              NAN             NAN            NAN           NAN
     14-Si-29   (n,el) 2.66E+00  1.30E-01        NAN            NAN              NAN             NAN            NAN           NAN
     14-Si-30   (n,el) 2.49E+00  4.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
      15-P-31   (n,el) 3.13E+00  1.00E-02        NAN            NAN              NAN             NAN       1.04E+01      1.74E+00
      16-S-32   (n,el) 9.43E-01  2.10E-03        NAN            NAN              NAN             NAN            NAN           NAN
      16-S-33   (n,el) 2.73E+00  2.50E-01        NAN            NAN              NAN             NAN            NAN           NAN
      16-S-34   (n,el) 1.46E+00  3.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
     17-Cl-35   (n,el) 2.06E+01  3.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
     17-Cl-37   (n,el) 1.15E+00  5.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
     18-Ar-36   (n,el) 7.37E+01  4.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
     18-Ar-38   (n,el) 1.50E+00  1.50E+00        NAN            NAN              NAN             NAN            NAN           NAN
     18-Ar-40   (n,el) 4.13E-01  4.00E-03        NAN            NAN              NAN             NAN            NAN           NAN
      19-K-39   (n,el) 1.99E+00  1.70E-01        NAN            NAN              NAN             NAN            NAN           NAN
      19-K-41   (n,el) 9.20E-01  2.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
     20-Ca-40   (n,el) 2.73E+00  6.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
     20-Ca-42   (n,el) 1.37E+00  8.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
     20-Ca-43   (n,el) 5.00E+00  2.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
     20-Ca-46   (n,el) 4.77E+00  6.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
     21-Sc-45   (n,el) 2.24E+01  4.00E-01        NAN            NAN         2.38E+01        1.60E+00            NAN           NAN
     22-Ti-46   (n,el) 2.74E+00  6.00E-02        NAN            NAN         2.80E+00        3.00E-01            NAN           NAN
     22-Ti-47   (n,el) 3.43E+00  2.20E-01        NAN            NAN         2.15E+00        3.00E-01            NAN           NAN
     22-Ti-48   (n,el) 4.10E+00  2.00E-01        NAN            NAN         4.05E+00        2.00E-01            NAN           NAN
     22-Ti-49   (n,el) 7.00E-01  3.00E-01        NAN            NAN         2.10E+00        4.00E-01            NAN           NAN
     22-Ti-50   (n,el) 4.22E+00  1.40E-01        NAN            NAN         3.50E+00             NAN            NAN           NAN
      23-V-50   (n,el) 7.50E+00  1.00E+00        NAN            NAN         7.50E+00        1.00E+00            NAN           NAN
      23-V-51   (n,el) 4.90E+00  6.00E-02        NAN            NAN         4.25E+00        2.48E-01       4.00E+00      6.71E-01
     24-Cr-52   (n,el) 2.78E+00  2.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
     24-Cr-53   (n,el) 7.30E+00  2.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
     24-Cr-54   (n,el) 2.54E+00  1.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
     25-Mn-55   (n,el) 2.06E+00  3.00E-02        NAN            NAN         3.80E+00        3.04E-01       2.10E+00      3.52E-01
     26-Fe-54   (n,el) 2.17E+00  1.00E-01        NAN            NAN         4.00E+00        3.20E-01            NAN           NAN
     26-Fe-56   (n,el) 1.26E+01  4.90E-01        NAN            NAN         1.29E+01        7.04E-01            NAN           NAN
     26-Fe-57   (n,el) 6.80E-01  6.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
     27-Co-59   (n,el) 6.02E+00  7.00E-02        NAN            NAN              NAN             NAN       5.00E+00      8.39E-01
     27-Co-60   (n,el) 4.40E+00  4.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
     28-Ni-58   (n,el) 2.53E+01  4.00E-01        NAN            NAN         4.40E+00        3.52E-01            NAN           NAN
     28-Ni-60   (n,el) 9.80E-01  7.00E-02        NAN            NAN         5.00E+00             NAN            NAN           NAN
     28-Ni-61   (n,el) 8.20E+00  1.00E+00        NAN            NAN         9.60E+00        2.00E+00            NAN           NAN
     28-Ni-62   (n,el) 9.65E+00  4.00E-01        NAN            NAN         9.20E+00        8.00E-01            NAN           NAN
     28-Ni-64   (n,el) 1.40E-02  5.00E-03        NAN            NAN         1.45E+00        4.00E-01            NAN           NAN
     29-Cu-63   (n,el) 5.10E+00  2.00E-01        NAN            NAN         4.80E+00        4.00E-01            NAN           NAN
     29-Cu-65   (n,el) 1.41E+01  5.00E-01        NAN            NAN         1.14E+01        4.00E-01            NAN           NAN
     30-Zn-64   (n,el) 3.90E+00  3.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
     30-Zn-66   (n,el) 4.40E+00  3.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
     30-Zn-67   (n,el) 7.36E+00  2.70E-01        NAN            NAN              NAN             NAN            NAN           NAN
     30-Zn-68   (n,el) 4.52E+00  5.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
     30-Zn-70   (n,el) 3.50E+00  4.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
     31-Ga-69   (n,el) 7.75E+00  8.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
     31-Ga-71   (n,el) 6.00E+00  6.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
     32-Ge-70   (n,el) 1.23E+01  2.50E-01        NAN            NAN         8.80E+00        8.00E-01            NAN           NAN
     32-Ge-72   (n,el) 8.95E+00  2.10E-01        NAN            NAN         7.50E+00        7.00E-01            NAN           NAN
     32-Ge-73   (n,el) 5.00E+00  2.00E-01        NAN            NAN         1.00E+00        9.00E-01            NAN           NAN
     32-Ge-74   (n,el) 7.11E+00  1.90E-01        NAN            NAN         6.10E+00        4.00E-01            NAN           NAN
     32-Ge-76   (n,el) 8.30E+00  3.00E+00        NAN            NAN              NAN             NAN            NAN           NAN
     33-As-75   (n,el) 5.43E+00  3.00E-02        NAN            NAN         4.90E+00        3.92E-01       7.10E+00      1.19E+00
     34-Se-74   (n,el) 3.36E+00  3.40E-01        NAN            NAN              NAN             NAN            NAN           NAN
     34-Se-76   (n,el) 1.84E+01  3.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
     34-Se-77   (n,el) 8.95E+00  1.90E-01        NAN            NAN              NAN             NAN            NAN           NAN
     34-Se-78   (n,el) 8.40E+00  2.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
     34-Se-80   (n,el) 6.95E+00  6.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
     34-Se-82   (n,el) 5.00E+00  2.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
     35-Br-79   (n,el) 5.88E+00  2.40E-01        NAN            NAN              NAN             NAN            NAN           NAN
     35-Br-81   (n,el) 5.76E+00  1.50E-01        NAN            NAN              NAN             NAN            NAN           NAN
     36-Kr-80   (n,el) 1.01E+01  9.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
     36-Kr-82   (n,el) 1.16E+01  5.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
     36-Kr-86   (n,el) 7.72E+00  3.70E-01        NAN            NAN              NAN             NAN            NAN           NAN
     37-Rb-85   (n,el) 6.26E+00  5.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
     37-Rb-87   (n,el) 6.70E+00  1.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
     38-Sr-84   (n,el) 7.00E+00  5.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
     38-Sr-86   (n,el) 4.01E+00  7.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
     38-Sr-88   (n,el) 6.39E+00  1.10E-01        NAN            NAN              NAN             NAN            NAN           NAN
      39-Y-89   (n,el) 7.66E+00  3.00E-02        NAN            NAN         7.46E+00        1.00E-02       1.40E+01      2.35E+00
     40-Zr-90   (n,el) 5.30E+00  3.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
     40-Zr-91   (n,el) 9.82E+00  2.30E-01        NAN            NAN              NAN             NAN            NAN           NAN
     40-Zr-92   (n,el) 7.02E+00  3.90E-01        NAN            NAN              NAN             NAN            NAN           NAN
     40-Zr-94   (n,el) 8.59E+00  4.10E-01        NAN            NAN              NAN             NAN            NAN           NAN
     40-Zr-96   (n,el) 6.66E+00  5.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
     41-Nb-93   (n,el) 6.37E+00  7.00E-02        NAN            NAN         5.90E+00        4.72E-01       5.00E+00      8.39E-01
     42-Mo-92   (n,el) 6.00E+00  1.40E-01        NAN            NAN              NAN             NAN            NAN           NAN
     42-Mo-94   (n,el) 5.83E+00  1.20E-01        NAN            NAN              NAN             NAN            NAN           NAN
     42-Mo-95   (n,el) 6.49E+00  3.70E-01        NAN            NAN              NAN             NAN            NAN           NAN
     42-Mo-96   (n,el) 4.87E+00  9.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
     42-Mo-97   (n,el) 6.66E+00  1.40E-01        NAN            NAN              NAN             NAN            NAN           NAN
     42-Mo-98   (n,el) 5.46E+00  1.20E-01        NAN            NAN              NAN             NAN            NAN           NAN
    42-Mo-100   (n,el) 5.71E+00  1.20E-01        NAN            NAN              NAN             NAN            NAN           NAN
     43-Tc-99   (n,el) 5.80E+00  5.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
     44-Ru-99   (n,el) 4.87E+00  3.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    44-Ru-101   (n,el) 6.00E+00  5.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    44-Ru-102   (n,el) 9.01E+00  6.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    44-Ru-104   (n,el) 6.13E+00  5.30E-01        NAN            NAN              NAN             NAN            NAN           NAN
    45-Rh-103   (n,el) 4.38E+00  1.30E-01        NAN            NAN              NAN             NAN            NAN           NAN
    46-Pd-105   (n,el) 7.80E+00  6.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    46-Pd-106   (n,el) 5.10E+00  6.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    46-Pd-108   (n,el) 2.46E+00  4.50E-01        NAN            NAN              NAN             NAN            NAN           NAN
    47-Ag-107   (n,el) 7.26E+00  9.00E-02        NAN            NAN         6.40E+00        5.12E-01            NAN           NAN
    47-Ag-109   (n,el) 2.48E+00  5.00E-02        NAN            NAN         6.15E+00        5.12E-01            NAN           NAN
    48-Cd-108   (n,el) 3.57E+00  3.20E-01        NAN            NAN              NAN             NAN            NAN           NAN
    48-Cd-110   (n,el) 4.22E+00  1.20E-01        NAN            NAN         4.30E+00        2.00E-01            NAN           NAN
    48-Cd-111   (n,el) 5.30E+00  3.00E-01        NAN            NAN         5.15E+00        6.50E-01            NAN           NAN
    48-Cd-112   (n,el) 5.06E+00  1.00E-01        NAN            NAN         7.20E+00        4.00E-01            NAN           NAN
    48-Cd-113   (n,el) 2.52E+01       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    48-Cd-114   (n,el) 7.04E+00  9.00E-02        NAN            NAN         5.60E+00        4.00E-01            NAN           NAN
    48-Cd-116   (n,el) 4.95E+00  1.40E-01        NAN            NAN         6.95E+00        3.50E-01            NAN           NAN
    49-In-113   (n,el) 3.67E+00  8.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
    49-In-115   (n,el) 2.52E+00  1.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    50-Sn-112   (n,el) 4.50E+00  5.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    50-Sn-113   (n,el)      NAN       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    50-Sn-114   (n,el) 4.60E+00  5.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    50-Sn-116   (n,el) 4.46E+00  1.50E-01        NAN            NAN              NAN             NAN            NAN           NAN
    50-Sn-117   (n,el) 5.52E+00  2.60E-01        NAN            NAN              NAN             NAN            NAN           NAN
    50-Sn-118   (n,el) 4.90E+00  6.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
    50-Sn-119   (n,el) 5.02E+00  5.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
    50-Sn-120   (n,el) 5.61E+00  7.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
    50-Sn-122   (n,el) 4.45E+00  5.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    50-Sn-124   (n,el) 4.78E+00  5.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
    51-Sb-121   (n,el) 4.03E+00  9.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
    51-Sb-123   (n,el) 3.68E+00  1.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    52-Te-122   (n,el) 1.87E+00  1.70E-01        NAN            NAN              NAN             NAN            NAN           NAN
    52-Te-123   (n,el) 6.60E-01  3.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
    52-Te-124   (n,el) 8.00E+00  2.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    52-Te-125   (n,el) 3.20E+00  1.50E-01        NAN            NAN              NAN             NAN            NAN           NAN
    52-Te-126   (n,el) 3.92E+00  1.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    52-Te-130   (n,el) 4.59E+00  1.10E-01        NAN            NAN              NAN             NAN            NAN           NAN
     53-I-127   (n,el) 3.72E+00  6.00E-02        NAN            NAN         6.90E+00        5.52E-01            NAN           NAN
    55-Cs-133   (n,el) 3.97E+00  5.00E-02        NAN            NAN         7.10E+00        5.68E-01            NAN           NAN
    56-Ba-132   (n,el) 7.90E+00  6.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    56-Ba-134   (n,el) 5.19E+00  1.80E-01        NAN            NAN              NAN             NAN            NAN           NAN
    56-Ba-135   (n,el) 3.79E+00  1.40E-01        NAN            NAN              NAN             NAN            NAN           NAN
    56-Ba-136   (n,el) 3.00E+00  1.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    56-Ba-137   (n,el) 6.30E+00  2.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    56-Ba-138   (n,el) 3.00E+00  1.30E-01        NAN            NAN              NAN             NAN            NAN           NAN
    57-La-139   (n,el) 1.01E+01  2.20E-01        NAN            NAN              NAN             NAN            NAN           NAN
    58-Ce-136   (n,el)      NAN       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    58-Ce-140   (n,el) 2.96E+00  1.10E-01        NAN            NAN         3.40E+00        1.50E-01            NAN           NAN
    58-Ce-142   (n,el)      NAN       NAN        NAN            NAN         3.15E+00        2.00E-01            NAN           NAN
    59-Pr-141   (n,el) 3.90E+00  3.00E-01        NAN            NAN         4.00E+00        1.00E+00            NAN           NAN
    60-Nd-142   (n,el) 7.50E+00  5.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    60-Nd-143   (n,el) 8.04E+01  2.00E+00        NAN            NAN         6.70E+01        7.00E+00            NAN           NAN
    60-Nd-144   (n,el) 1.00E+00  2.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    60-Nd-145   (n,el) 1.65E+01  4.00E-01        NAN            NAN         1.70E+01        2.00E+00            NAN           NAN
    60-Nd-146   (n,el) 9.60E+00  4.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    60-Nd-148   (n,el) 4.30E+00  5.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    60-Nd-150   (n,el) 4.60E+00  4.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    61-Pm-147   (n,el) 2.18E+01  1.50E+00        NAN            NAN              NAN             NAN            NAN           NAN
    62-Sm-144   (n,el) 2.75E+00  5.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
    62-Sm-147   (n,el) 7.20E+00  8.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    62-Sm-148   (n,el) 4.31E+00  4.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
    62-Sm-149   (n,el) 1.82E+02       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    62-Sm-150   (n,el) 2.40E+01  9.00E+00        NAN            NAN              NAN             NAN            NAN           NAN
    62-Sm-151   (n,el) 6.10E+01       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    62-Sm-152   (n,el) 3.00E+00  2.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    62-Sm-154   (n,el) 1.10E+01  3.00E+00        NAN            NAN              NAN             NAN            NAN           NAN
    63-Eu-151   (n,el) 2.70E+00  4.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    63-Eu-152   (n,el) 3.45E+01       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    63-Eu-153   (n,el) 9.30E+00  7.00E-01        NAN            NAN         8.00E+00        2.00E-01            NAN           NAN
    64-Gd-152   (n,el)      NAN       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    64-Gd-154   (n,el)      NAN       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    64-Gd-155   (n,el) 5.84E+01       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    64-Gd-156   (n,el)      NAN       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    64-Gd-157   (n,el) 1.01E+03  1.00E+02        NAN            NAN              NAN             NAN            NAN           NAN
    64-Gd-158   (n,el)      NAN       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    64-Gd-160   (n,el)      NAN       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    65-Tb-159   (n,el) 6.93E+00  6.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
    66-Dy-156   (n,el) 4.10E+00  4.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    66-Dy-160   (n,el) 5.60E+00  7.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    66-Dy-161   (n,el) 1.66E+01  1.50E+00        NAN            NAN         2.20E+01        7.00E-01            NAN           NAN
    66-Dy-162   (n,el) 1.30E+00  1.00E-01        NAN            NAN         2.50E+00        8.00E-01            NAN           NAN
    66-Dy-163   (n,el) 3.80E+00  5.00E-01        NAN            NAN         9.70E+00        4.00E-01            NAN           NAN
    66-Dy-164   (n,el) 3.19E+02  1.00E+01        NAN            NAN         2.62E+02        7.00E+00            NAN           NAN
    67-Ho-165   (n,el) 8.65E+00  1.40E-01        NAN            NAN         9.50E+00        2.00E-01            NAN           NAN
    68-Er-162   (n,el) 9.87E+00  1.40E-01        NAN            NAN         3.80E+00        2.00E+00            NAN           NAN
    68-Er-164   (n,el) 8.06E+00  2.80E-01        NAN            NAN         1.24E+01        7.00E-01            NAN           NAN
    68-Er-166   (n,el) 1.39E+01  5.00E-01        NAN            NAN         1.91E+01        1.00E+00            NAN           NAN
    68-Er-167   (n,el) 1.30E+00  5.00E-01        NAN            NAN         7.90E+00        8.00E-01            NAN           NAN
    68-Er-168   (n,el) 7.03E+00  7.00E-01        NAN            NAN         1.31E+01        7.00E-01            NAN           NAN
    68-Er-170   (n,el) 1.10E+01  1.90E+00        NAN            NAN         1.59E+01        8.00E-01            NAN           NAN
    69-Tm-169   (n,el) 6.37E+00  8.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
    70-Yb-170   (n,el) 5.81E+00  1.70E-01        NAN            NAN              NAN             NAN            NAN           NAN
    70-Yb-171   (n,el) 1.72E+01  7.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    70-Yb-172   (n,el) 1.13E+01  2.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    70-Yb-173   (n,el) 1.35E+01  4.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    70-Yb-174   (n,el) 4.63E+01  5.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    70-Yb-176   (n,el) 9.66E+00  2.20E-01        NAN            NAN              NAN             NAN            NAN           NAN
    71-Lu-175   (n,el) 6.70E+00  4.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    71-Lu-176   (n,el) 2.70E+00  4.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    72-Hf-174   (n,el) 1.50E+01  3.00E+00        NAN            NAN         1.50E+01        3.00E+00            NAN           NAN
    72-Hf-176   (n,el) 5.60E+00  3.00E-01        NAN            NAN         3.00E+00        4.00E+00            NAN           NAN
    72-Hf-177   (n,el) 2.00E-01  2.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
    72-Hf-178   (n,el) 4.70E+00  2.00E-01        NAN            NAN         5.40E+00        1.20E+00            NAN           NAN
    72-Hf-179   (n,el) 7.00E+00  3.00E-01        NAN            NAN         6.70E+00        1.00E+00            NAN           NAN
    72-Hf-180   (n,el)      NAN       NAN        NAN            NAN         2.20E+01        1.02E+00            NAN           NAN
    73-Ta-181   (n,el) 6.14E+00  1.50E-01        NAN            NAN              NAN             NAN       1.00E+01      1.68E+00
     74-W-180   (n,el) 8.30E+00  4.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
     74-W-182   (n,el) 6.34E+00  7.00E-02        NAN            NAN              NAN             NAN            NAN           NAN
     74-W-183   (n,el) 6.74E+00  5.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
     74-W-184   (n,el) 7.35E+00  1.70E-01        NAN            NAN              NAN             NAN            NAN           NAN
     74-W-186   (n,el) 7.00E-02  1.00E-02        NAN            NAN         7.50E+00        1.00E+00            NAN           NAN
    75-Re-185   (n,el) 7.14E+00  1.00E+00        NAN            NAN              NAN             NAN            NAN           NAN
    75-Re-187   (n,el) 1.16E+01  2.40E+00        NAN            NAN              NAN             NAN            NAN           NAN
    76-Os-186   (n,el) 2.00E+01  4.00E+00        NAN            NAN         1.80E+01        5.00E+00            NAN           NAN
    76-Os-187   (n,el) 7.80E+00  3.60E+00        NAN            NAN         7.50E+00        6.00E+00            NAN           NAN
    76-Os-188   (n,el) 7.70E+00  6.00E-01        NAN            NAN         6.50E+00        1.00E+00            NAN           NAN
    76-Os-189   (n,el) 1.55E+01  1.00E+00        NAN            NAN         1.40E+01        1.00E+01            NAN           NAN
    76-Os-190   (n,el) 1.63E+01  9.00E-01        NAN            NAN         1.80E+01        2.00E+00            NAN           NAN
    76-Os-192   (n,el) 1.19E+01  2.00E-01        NAN            NAN         1.70E+01        1.00E+00            NAN           NAN
    77-Ir-191   (n,el) 1.20E+01  1.00E+00        NAN            NAN              NAN             NAN            NAN           NAN
    77-Ir-193   (n,el) 1.30E+01       NAN        NAN            NAN              NAN             NAN            NAN           NAN
    78-Pt-192   (n,el) 1.23E+01  1.20E+00        NAN            NAN              NAN             NAN            NAN           NAN
    78-Pt-194   (n,el) 1.40E+01  2.00E-01        NAN            NAN              NAN             NAN            NAN           NAN
