  dataset     firstauthor  year       sf4 sf8 sf9       en  den    ydata   yddata
 41280010  V.P.Vertebnyj+  1970  32-GE-73  --  -- 2.53E-02  NAN 1.00E+00 9.00E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001272  S.F.Mughabghab  2006  32-GE-73  --  RECOM 2.53E-02  NAN 4.70E+00 2.00E-01



32-Ge-74 (n,el)
# Evaluated data (n,el)
#     7.11E+00 (+/-  1.90E-01)
# EXFOR data mean
#     6.10E+00 (+/-  4.00E-01)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset     firstauthor  year       sf4 sf8 sf9       en  den    ydata   yddata
 41280011  V.P.Vertebnyj+  1970  32-GE-74  --  -- 2.53E-02  NAN 6.10E+00 4.00E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001274  S.F.Mughabghab  2006  32-GE-74  --  RECOM 2.53E-02  NAN 7.11E+00 1.90E-01



32-Ge-76 (n,el)
# Evaluated data (n,el)
#     8.30E+00 (+/-  3.00E+00)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001277  S.F.Mughabghab  2006  32-GE-76  --  RECOM 2.53E-02  NAN 8.30E+00 3.00E+00



33-As-75 (n,el)
# Evaluated data (n,el)
#     5.43E+00 (+/-  3.00E-02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     7.10E+00 (+/-  1.19E+00)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset   firstauthor  year       sf4  sf8 sf9       en  den    ydata   yddata
 22518039  M.Goldhaber+  1937  33-AS-75  MXW  -- 2.53E-02  NAN 7.10E+00 1.19E+00
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001280  S.F.Mughabghab  2006  33-AS-75  --  RECOM 2.53E-02  NAN 5.43E+00 3.00E-02



34-Se-0 (n,el)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     1.27E+01 (+/-  2.13E+00)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset   firstauthor  year      sf4  sf8 sf9       en  den    ydata   yddata
 22518040  M.Goldhaber+  1937  34-SE-0  MXW  -- 2.53E-02  NAN 1.27E+01 2.13E+00
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1001283  S.F.Mughabghab  2006  34-SE-0  --  RECOM 2.53E-02  NAN 8.56E+00 1.40E-01



34-Se-74 (n,el)
# Evaluated data (n,el)
#     3.36E+00 (+/-  3.40E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001285  S.F.Mughabghab  2006  34-SE-74  --  RECOM 2.53E-02  NAN 6.70E-01 2.30E-01



34-Se-76 (n,el)
# Evaluated data (n,el)
#     1.84E+01 (+/-  3.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001288  S.F.Mughabghab  2006  34-SE-76  --  RECOM 2.53E-02  NAN 1.84E+01 3.00E-01



34-Se-77 (n,el)
# Evaluated data (n,el)
#     8.95E+00 (+/-  1.90E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001291  S.F.Mughabghab  2006  34-SE-77  --  RECOM 2.53E-02  NAN 8.95E+00 1.90E-01



34-Se-78 (n,el)
# Evaluated data (n,el)
#     8.40E+00 (+/-  2.00E-02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001293  S.F.Mughabghab  2006  34-SE-78  --  RECOM 2.53E-02  NAN 8.40E+00 2.00E-02



34-Se-80 (n,el)
# Evaluated data (n,el)
#     6.95E+00 (+/-  6.00E-02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001296  S.F.Mughabghab  2006  34-SE-80  --  RECOM 2.53E-02  NAN 6.95E+00 6.00E-02



34-Se-82 (n,el)
# Evaluated data (n,el)
#     5.00E+00 (+/-  2.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001299  S.F.Mughabghab  2006  34-SE-82  --  RECOM 2.53E-02  NAN 5.00E+00 2.00E-01



35-Br-0 (n,el)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 21376003  P.A.Egelstaff+  1950  35-BR-0  --  DERIV 2.53E-02  NAN 6.20E+00 2.00E-01
 V1001301  S.F.Mughabghab  2006  35-BR-0  --  RECOM 2.53E-02  NAN 6.10E+00 2.00E-01



35-Br-79 (n,el)
# Evaluated data (n,el)
#     5.88E+00 (+/-  2.40E-01)
# no EXFOR data


35-Br-81 (n,el)
# Evaluated data (n,el)
#     5.76E+00 (+/-  1.50E-01)
# no EXFOR data


36-Kr-0 (n,el)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     7.20E+00 (+/-  7.20E-01)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset firstauthor  year      sf4  sf8 sf9       en  den    ydata   yddata
 11181005  S.P.Harris  1950  36-KR-0  MXW  -- 2.53E-02  NAN 7.20E+00 7.20E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 21201005     S.J.Cocking  1957  36-KR-0  --  DERIV 2.53E-02  NAN 7.50E+00 6.00E-01
 21227012        R.Genin+  1963  36-KR-0  --  DERIV 2.53E-02  NAN 8.30E+00 6.00E-01
 10017009      D.C.Rorer+  1969  36-KR-0  --  DERIV 2.53E-02  NAN 6.20E+00 1.00E-01
 V1001309  S.F.Mughabghab  2006  36-KR-0  --  RECOM 2.53E-02  NAN 7.50E+00 1.30E-01



36-Kr-80 (n,el)
# Evaluated data (n,el)
#     1.01E+01 (+/-  9.00E-01)
# no EXFOR data


36-Kr-82 (n,el)
# Evaluated data (n,el)
#     1.16E+01 (+/-  5.00E-01)
# no EXFOR data


36-Kr-86 (n,el)
# Evaluated data (n,el)
#     7.72E+00 (+/-  3.70E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001330  S.F.Mughabghab  2006  36-KR-86  --  RECOM 2.53E-02  NAN 5.45E+00 4.10E-01



37-Rb-0 (n,el)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1001333  S.F.Mughabghab  2006  37-RB-0  --  RECOM 2.53E-02  NAN 6.40E+00 2.00E-01



37-Rb-85 (n,el)
# Evaluated data (n,el)
#     6.26E+00 (+/-  5.00E-02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001335  S.F.Mughabghab  2006  37-RB-85  --  RECOM 2.53E-02  NAN 6.26E+00 5.00E-02



37-Rb-87 (n,el)
# Evaluated data (n,el)
#     6.70E+00 (+/-  1.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001339  S.F.Mughabghab  2006  37-RB-87  --  RECOM 2.53E-02  NAN 6.70E+00 1.00E-01



38-Sr-0 (n,el)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1001343  S.F.Mughabghab  2006  38-SR-0  --  RECOM 2.53E-02  NAN 1.00E+01 1.00E+00



38-Sr-84 (n,el)
# Evaluated data (n,el)
#     7.00E+00 (+/-  5.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001345  S.F.Mughabghab  2006  38-SR-84  --  RECOM 2.53E-02  NAN 5.44E+00 8.20E-01



38-Sr-86 (n,el)
# Evaluated data (n,el)
#     4.01E+00 (+/-  7.00E-02)
# no EXFOR data


38-Sr-88 (n,el)
# Evaluated data (n,el)
#     6.39E+00 (+/-  1.10E-01)
# no EXFOR data


39-Y-89 (n,el)
# Evaluated data (n,el)
#     7.66E+00 (+/-  3.00E-02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1001360  S.F.Mughabghab  2006  39-Y-89  --  RECOM 2.53E-02  NAN 7.66E+00 3.00E-02



40-Zr-0 (n,el)
# no Evaluated data
# EXFOR data mean
#     8.00E+00 (+/-  1.00E-01)
# EXFOR MXW/SPA data mean
#     1.60E+01 (+/-  2.68E+00)
# ------ EXFOR data ------
  dataset     firstauthor  year      sf4 sf8 sf9       en  den    ydata   yddata
 41274005  V.P.Vertebnyy+  1965  40-ZR-0  --  -- 2.53E-02  NAN 8.00E+00 1.00E-01
# ------ MXW/SPA data ------
  dataset   firstauthor  year      sf4  sf8 sf9       en  den    ydata   yddata
 22518044  M.Goldhaber+  1937  40-ZR-0  MXW  -- 2.53E-02  NAN 1.60E+01 2.68E+00
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1001365  S.F.Mughabghab  2006  40-ZR-0  --  RECOM 2.53E-02  NAN 6.40E+00 4.00E-02



40-Zr-90 (n,el)
# Evaluated data (n,el)
#     5.30E+00 (+/-  3.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8   sf9       en  den    ydata   yddata
 V1001367  S.F.Mughabghab  2006  40-ZR-90  --  CALC 2.53E-02  NAN 5.30E+00 3.00E-01



40-Zr-91 (n,el)
# Evaluated data (n,el)
#     9.82E+00 (+/-  2.30E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001369  S.F.Mughabghab  2006  40-ZR-91  --  RECOM 2.53E-02  NAN 1.07E+01 6.00E-01



40-Zr-92 (n,el)
# Evaluated data (n,el)
#     7.02E+00 (+/-  3.90E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001371  S.F.Mughabghab  2006  40-ZR-92  --  RECOM 2.53E-02  NAN 7.02E+00 3.90E-01



40-Zr-94 (n,el)
# Evaluated data (n,el)
#     8.59E+00 (+/-  4.10E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001377  S.F.Mughabghab  2006  40-ZR-94  --  RECOM 2.53E-02  NAN 8.59E+00 4.10E-01



40-Zr-96 (n,el)
# Evaluated data (n,el)
#     6.66E+00 (+/-  5.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001380  S.F.Mughabghab  2006  40-ZR-96  --  RECOM 2.53E-02  NAN 6.60E+00 4.00E-01



41-Nb-93 (n,el)
# Evaluated data (n,el)
#     6.37E+00 (+/-  7.00E-02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     5.00E+00 (+/-  8.39E-01)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset   firstauthor  year       sf4  sf8 sf9       en  den    ydata   yddata
 22518045  M.Goldhaber+  1937  41-NB-93  MXW  -- 2.53E-02  NAN 5.00E+00 8.39E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001382  S.F.Mughabghab  2006  41-NB-93  --  RECOM 2.53E-02  NAN 6.37E+00 7.00E-02



42-Mo-0 (n,el)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     6.70E+00 (+/-  1.12E+00)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset   firstauthor  year      sf4  sf8 sf9       en  den    ydata   yddata
 22518046  M.Goldhaber+  1937  42-MO-0  MXW  -- 2.53E-02  NAN 6.70E+00 1.12E+00
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 21376006  P.A.Egelstaff+  1950  42-MO-0  --  DERIV 2.53E-02  NAN 6.30E+00 3.00E-01
 V1001387  S.F.Mughabghab  2006  42-MO-0  --  RECOM 2.53E-02  NAN 5.59E+00 4.00E-02



42-Mo-92 (n,el)
# Evaluated data (n,el)
#     6.00E+00 (+/-  1.40E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001389  S.F.Mughabghab  2006  42-MO-92  --  RECOM 2.53E-02  NAN 6.00E+00 1.40E-01



42-Mo-94 (n,el)
# Evaluated data (n,el)
#     5.83E+00 (+/-  1.20E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001391  S.F.Mughabghab  2006  42-MO-94  --  RECOM 2.53E-02  NAN 5.83E+00 1.20E-01



42-Mo-95 (n,el)
# Evaluated data (n,el)
#     6.49E+00 (+/-  3.70E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001393  S.F.Mughabghab  2006  42-MO-95  --  RECOM 2.53E-02  NAN 6.49E+00 3.70E-01



42-Mo-96 (n,el)
# Evaluated data (n,el)
#     4.87E+00 (+/-  9.00E-02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001396  S.F.Mughabghab  2006  42-MO-96  --  RECOM 2.53E-02  NAN 4.85E+00 9.00E-02



42-Mo-97 (n,el)
# Evaluated data (n,el)
#     6.66E+00 (+/-  1.40E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001399  S.F.Mughabghab  2006  42-MO-97  --  RECOM 2.53E-02  NAN 6.61E+00 1.40E-01



42-Mo-98 (n,el)
# Evaluated data (n,el)
#     5.46E+00 (+/-  1.20E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001402  S.F.Mughabghab  2006  42-MO-98  --  RECOM 2.53E-02  NAN 5.46E+00 1.20E-01



42-Mo-100 (n,el)
# Evaluated data (n,el)
#     5.71E+00 (+/-  1.20E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1001405  S.F.Mughabghab  2006  42-MO-100  --  RECOM 2.53E-02  NAN 6.62E+00 1.40E-01



43-Tc-99 (n,el)
# Evaluated data (n,el)
#     5.80E+00 (+/-  5.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year       sf4 sf8    sf9       en  den    ydata   yddata
 V1001408  S.F.Mughabghab  2006  43-TC-99  --  RECOM 2.53E-02  NAN 5.79E+00 5.10E-01



44-Ru-0 (n,el)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     5.90E+00 (+/-  9.89E-01)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset   firstauthor  year      sf4  sf8 sf9       en  den    ydata   yddata
 22518047  M.Goldhaber+  1937  44-RU-0  MXW  -- 2.53E-02  NAN 5.90E+00 9.89E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1001411  S.F.Mughabghab  2006  44-RU-0  --  RECOM 2.53E-02  NAN 6.50E+00 1.00E-01



44-Ru-99 (n,el)
# Evaluated data (n,el)
#     4.87E+00 (+/-  3.00E-01)
# no EXFOR data


44-Ru-101 (n,el)
# Evaluated data (n,el)
#     6.00E+00 (+/-  5.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1001421  S.F.Mughabghab  2006  44-RU-101  --  RECOM 2.53E-02  NAN 6.00E+00 5.00E-01



44-Ru-102 (n,el)
# Evaluated data (n,el)
#     9.01E+00 (+/-  6.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1001424  S.F.Mughabghab  2006  44-RU-102  --  RECOM 2.53E-02  NAN 9.10E+00 6.00E-01



44-Ru-104 (n,el)
# Evaluated data (n,el)
#     6.13E+00 (+/-  5.30E-01)
# no EXFOR data


45-Rh-103 (n,el)
# Evaluated data (n,el)
#     4.38E+00 (+/-  1.30E-01)
# no EXFOR data


46-Pd-0 (n,el)
# no Evaluated data
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     3.00E+00 (+/-  5.03E-01)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset   firstauthor  year      sf4  sf8 sf9       en  den    ydata   yddata
 22518048  M.Goldhaber+  1937  46-PD-0  MXW  -- 2.53E-02  NAN 3.00E+00 5.03E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1001442  S.F.Mughabghab  2006  46-PD-0  --  RECOM 2.53E-02  NAN 4.20E+00 2.00E-01



46-Pd-105 (n,el)
# Evaluated data (n,el)
#     7.80E+00 (+/-  6.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8   sf9       en  den    ydata   yddata
 V1001449  S.F.Mughabghab  2006  46-PD-105  --  CALC 2.53E-02  NAN 7.80E+00 6.00E-01



46-Pd-106 (n,el)
# Evaluated data (n,el)
#     5.10E+00 (+/-  6.00E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8   sf9       en  den    ydata   yddata
 V1001452  S.F.Mughabghab  2006  46-PD-106  --  CALC 2.53E-02  NAN 5.10E+00 6.00E-01



46-Pd-108 (n,el)
# Evaluated data (n,el)
#     2.46E+00 (+/-  4.50E-01)
# no EXFOR data


47-Ag-0 (n,el)
# no Evaluated data
# EXFOR data mean
#     5.50E+00 (+/-  1.00E-01)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset     firstauthor  year      sf4 sf8 sf9       en  den    ydata   yddata
 41274002  V.P.Vertebnyy+  1965  47-AG-0  --  -- 2.53E-02  NAN 5.50E+00 1.00E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1001464  S.F.Mughabghab  2006  47-AG-0  --  RECOM 2.53E-02  NAN 5.08E+00 3.00E-02



47-Ag-107 (n,el)
# Evaluated data (n,el)
#     7.26E+00 (+/-  9.00E-02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1001466  S.F.Mughabghab  2006  47-AG-107  --  RECOM 2.53E-02  NAN 7.44E+00 9.00E-02



47-Ag-109 (n,el)
# Evaluated data (n,el)
#     2.48E+00 (+/-  5.00E-02)
# EXFOR data mean
#     5.90E+00 (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset    firstauthor  year        sf4 sf8 sf9       en      den    ydata  yddata
 40622010  V.A.Anufriev+  1982  47-AG-109  --  -- 2.50E-02 2.90E-08 5.90E+00     NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1001468  S.F.Mughabghab  2006  47-AG-109  --  RECOM 2.53E-02  NAN 2.53E+00 5.00E-02



48-Cd-0 (n,el)
# no Evaluated data
# EXFOR data mean
#     5.60E+00 (+/-  3.00E-01)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset     firstauthor  year      sf4 sf8 sf9       en  den    ydata   yddata
 41280027  V.P.Vertebnyj+  1970  48-CD-0  --  -- 2.53E-02  NAN 5.60E+00 3.00E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year      sf4 sf8    sf9       en  den    ydata   yddata
 V1001474  S.F.Mughabghab  2006  48-CD-0  --  RECOM 2.53E-02  NAN 5.60E+00 6.00E-01



48-Cd-108 (n,el)
# Evaluated data (n,el)
#     3.57E+00 (+/-  3.20E-01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1001478  S.F.Mughabghab  2006  48-CD-108  --  RECOM 2.53E-02  NAN 3.57E+00 3.20E-01



48-Cd-110 (n,el)
# Evaluated data (n,el)
#     4.22E+00 (+/-  1.20E-01)
# EXFOR data mean
#     4.30E+00 (+/-  2.00E-01)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset     firstauthor  year        sf4 sf8 sf9       en  den    ydata   yddata
 41280028  V.P.Vertebnyj+  1970  48-CD-110  --  -- 2.53E-02  NAN 4.30E+00 2.00E-01



48-Cd-111 (n,el)
# Evaluated data (n,el)
#     5.30E+00 (+/-  3.00E-01)
# EXFOR data mean
#     5.15E+00 (+/-  6.50E-01)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset     firstauthor  year        sf4 sf8 sf9       en  den    ydata   yddata
 41280029  V.P.Vertebnyj+  1970  48-CD-111  --  -- 2.53E-02  NAN 5.20E+00 3.00E-01
 40122015   V.P.Vertebny+  1979  48-CD-111  --  -- 2.53E-02  NAN 5.10E+00 1.00E+00
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year        sf4 sf8    sf9       en  den    ydata   yddata
 V1001484  S.F.Mughabghab  2006  48-CD-111  --  RECOM 2.53E-02  NAN 5.30E+00 3.00E-01



48-Cd-112 (n,el)
# Evaluated data (n,el)
#     5.06E+00 (+/-  1.00E-01)
# EXFOR data mean
#     7.20E+00 (+/-  4.00E-01)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
