 21704011      C.Wagemans+  1980  --  --  -- 2.53E-02      NAN 7.84E+02 4.16E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.52E-02      NAN 7.67E+02 4.07E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.52E-02      NAN 7.75E+02 4.11E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.51E-02      NAN 6.71E+02 3.56E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.51E-02      NAN 7.34E+02 3.89E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.50E-02      NAN 7.71E+02 4.09E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.50E-02      NAN 6.89E+02 3.65E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.49E-02      NAN 7.13E+02 3.78E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.49E-02      NAN 7.32E+02 3.88E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.48E-02      NAN 8.84E+02 4.68E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.48E-02      NAN 7.94E+02 4.21E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.47E-02      NAN 7.06E+02 3.74E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.47E-02      NAN 6.77E+02 3.59E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.47E-02      NAN 7.10E+02 3.76E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.46E-02      NAN 6.62E+02 3.51E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.46E-02      NAN 8.01E+02 4.25E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.45E-02      NAN 7.96E+02 4.22E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.45E-02      NAN 7.36E+02 3.90E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.44E-02      NAN 7.19E+02 3.81E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.44E-02      NAN 7.13E+02 3.78E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.43E-02      NAN 8.00E+02 4.24E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.43E-02      NAN 7.16E+02 3.80E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.42E-02      NAN 8.04E+02 4.26E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.42E-02      NAN 8.71E+02 4.62E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.42E-02      NAN 7.46E+02 3.95E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.41E-02      NAN 6.63E+02 3.51E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.41E-02      NAN 7.88E+02 4.18E+00
 21704011      C.Wagemans+  1980  --  --  -- 2.40E-02      NAN 8.09E+02 4.29E+00
 12905003          R.Gwin+  1984  --  --  -- 2.40E-02      NAN 7.65E+02 1.43E+01
 12905003          R.Gwin+  1984  --  --  -- 2.42E-02      NAN 7.47E+02 1.40E+01
 12905003          R.Gwin+  1984  --  --  -- 2.44E-02      NAN 7.68E+02 1.42E+01
 12905003          R.Gwin+  1984  --  --  -- 2.46E-02      NAN 7.67E+02 1.40E+01
 12905003          R.Gwin+  1984  --  --  -- 2.48E-02      NAN 7.69E+02 1.40E+01
 12905003          R.Gwin+  1984  --  --  -- 2.50E-02      NAN 7.56E+02 1.37E+01
 12905003          R.Gwin+  1984  --  --  -- 2.52E-02      NAN 7.62E+02 1.37E+01
 12905003          R.Gwin+  1984  --  --  -- 2.54E-02      NAN 7.47E+02 1.33E+01
 12905003          R.Gwin+  1984  --  --  -- 2.56E-02      NAN 7.32E+02 1.31E+01
 12905003          R.Gwin+  1984  --  --  -- 2.59E-02      NAN 7.30E+02 1.29E+01
 22080004      C.Wagemans+  1988  --  --  -- 2.44E-02      NAN 7.57E+02 6.81E+00
 22080004      C.Wagemans+  1988  --  --  -- 2.55E-02      NAN 7.47E+02 6.71E+00
 13548002      L.W.Weston+  1993  --  --  -- 2.42E-02      NAN 7.66E+02 1.93E+00
 13548002      L.W.Weston+  1993  --  --  -- 2.50E-02      NAN 7.51E+02 1.84E+00
 13548002      L.W.Weston+  1993  --  --  -- 2.59E-02      NAN 7.38E+02 1.76E+00
 14271002      F.Tovesson+  2010  --  --  -- 2.41E-02      NAN 7.71E+02 1.54E+01
 14271002      F.Tovesson+  2010  --  --  -- 2.44E-02      NAN 7.67E+02 1.53E+01
 14271002      F.Tovesson+  2010  --  --  -- 2.47E-02      NAN 7.62E+02 1.52E+01
 14271002      F.Tovesson+  2010  --  --  -- 2.50E-02      NAN 7.57E+02 1.51E+01
 14271002      F.Tovesson+  2010  --  --  -- 2.53E-02      NAN 7.52E+02 1.50E+01
 14271002      F.Tovesson+  2010  --  --  -- 2.56E-02      NAN 7.48E+02 1.50E+01
 14271002      F.Tovesson+  2010  --  --  -- 2.59E-02      NAN 7.46E+02 1.49E+01
# ------ MXW/SPA data ------
  dataset        firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 21471008         J.F.Raffle  1959  --  MXW  -- 2.53E-02  NAN 7.39E+02 2.00E+01
 41635008  Yu.Ya.Stavisskii+  1965  --  MXW  -- 2.53E-02  NAN 7.48E+02 8.00E+00
 10341004          J.F.Wild+  1973  --  MXW  -- 2.53E-02  NAN 7.60E+02 6.00E+01
 40436002     K.D.Zhuravlev+  1975  --  MXW  -- 2.53E-02  NAN 7.16E+02 4.00E+01
 30525002        I.Berceanu+  1979  --  RTE  -- 2.42E-02  NAN 7.59E+02 1.48E+01
 30525002        I.Berceanu+  1979  --  RTE  -- 2.45E-02  NAN 7.54E+02 1.47E+01
 30525002        I.Berceanu+  1979  --  RTE  -- 2.48E-02  NAN 7.49E+02 1.46E+01
 30525002        I.Berceanu+  1979  --  RTE  -- 2.52E-02  NAN 7.48E+02 1.45E+01
 30525002        I.Berceanu+  1979  --  RTE  -- 2.55E-02  NAN 7.43E+02 1.44E+01
 30525002        I.Berceanu+  1979  --  RTE  -- 2.59E-02  NAN 7.37E+02 1.43E+01
# ------ Recom./Eval./Deriv. data ------
  dataset      firstauthor  year sf4  sf8    sf9       en  den    ydata   yddata
 12434004  B.R.Leonard jr+  1957  --   --  DERIV 2.53E-02  NAN 6.80E+02      NAN
 12434006  B.R.Leonard jr+  1957  --   --  DERIV 2.53E-02  NAN 7.10E+02      NAN
 20881005          H.Ihle+  1972  --  SPA  DERIV 2.50E-02  NAN 1.00E+03      NAN
 V1002620   S.F.Mughabghab  2006  --   --  RECOM 2.53E-02  NAN 7.48E+02 2.00E+00



94-Pu-240 (n,f)
# Evaluated data (n,f)
#     5.60E-02 (+/-  3.00E-02)
# EXFOR data mean
#     1.27E+00 (+/-  2.68E+00)
# EXFOR MXW/SPA data mean
#     1.80E+00 (+/-  6.00E-01)
# ------ EXFOR data ------
  dataset       firstauthor  year sf4 sf8 sf9       en  den    ydata   yddata
 12509004        W.W.Pratt+  1956  --  --  -- 2.53E-02  NAN 3.70E+00 8.00E+00
 12011006     T.A.Eastwood+  1958  --  --  -- 2.53E-02  NAN 3.00E-02 4.50E-02
 23458004  A.Stamatopoulos+  2020  --  --  -- 2.48E-02  NAN 7.30E-02 5.56E-03
# ------ MXW/SPA data ------
  dataset firstauthor  year sf4  sf8 sf9       en  den     ydata   yddata
 13466002  E.K.Hulet+  1956  --  MXW  -- 2.53E-02  NAN  4.40E+00 5.00E-01
 14526003  C.B.Bigham  1958  --  SPA  -- 2.53E-02  NAN -8.00E-01 7.00E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 V1002624  S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 5.60E-02 3.00E-02



94-Pu-241 (n,f)
# Evaluated data (n,f)
#     1.01E+03 (+/-  6.20E+00)
# EXFOR data mean
#     1.00E+03 (+/-  7.92E+01)
# EXFOR MXW/SPA data mean
#     1.05E+03 (+/-  8.42E+01)
# ------ EXFOR data ------
  dataset     firstauthor  year sf4 sf8 sf9       en      den    ydata   yddata
 23526005  P.A.Egelstaff+  1955  --  --  -- 2.53E-02      NAN 9.71E+02 5.00E+01
 40063014  Ju.V.Adamchuk+  1955  --  --  -- 2.51E-02      NAN 9.69E+02      NAN
 21031004     R.Richmond+  1956  --  --  -- 2.46E-02      NAN 9.75E+02 4.17E+01
 12356013     C.B.Bigham+  1958  --  --  -- 2.53E-02      NAN 1.00E+03 5.92E+00
 12529002     T.Watanabe+  1964  --  --  -- 2.40E-02 1.35E-06 8.44E+02 2.08E+01
 12529002     T.Watanabe+  1964  --  --  -- 2.42E-02 1.35E-06 9.88E+02 2.43E+01
 12529002     T.Watanabe+  1964  --  --  -- 2.44E-02 1.35E-06 9.40E+02 2.31E+01
 12529002     T.Watanabe+  1964  --  --  -- 2.46E-02 1.35E-06 9.04E+02 2.22E+01
 12529002     T.Watanabe+  1964  --  --  -- 2.48E-02 1.35E-06 1.01E+03 2.48E+01
 12529002     T.Watanabe+  1964  --  --  -- 2.50E-02 1.35E-06 9.28E+02 2.28E+01
 12529002     T.Watanabe+  1964  --  --  -- 2.52E-02 1.35E-06 9.18E+02 2.26E+01
 12529002     T.Watanabe+  1964  --  --  -- 2.54E-02 1.35E-06 1.02E+03 2.50E+01
 12529002     T.Watanabe+  1964  --  --  -- 2.56E-02 1.35E-06 9.26E+02 2.28E+01
 12529002     T.Watanabe+  1964  --  --  -- 2.58E-02 1.35E-06 9.22E+02 2.27E+01
 12529002     T.Watanabe+  1964  --  --  -- 2.60E-02 1.35E-06 9.03E+02 2.22E+01
 20940007       G.D.James  1965  --  --  -- 2.40E-02      NAN 7.83E+02 1.36E+02
 20940007       G.D.James  1965  --  --  -- 2.41E-02      NAN 1.14E+03 1.64E+02
 20940007       G.D.James  1965  --  --  -- 2.42E-02      NAN 1.03E+03 1.49E+02
 20940007       G.D.James  1965  --  --  -- 2.43E-02      NAN 9.15E+02 1.41E+02
 20940007       G.D.James  1965  --  --  -- 2.44E-02      NAN 1.23E+03 1.66E+02
 20940007       G.D.James  1965  --  --  -- 2.44E-02      NAN 9.22E+02 1.42E+02
 20940007       G.D.James  1965  --  --  -- 2.45E-02      NAN 1.03E+03 1.49E+02
 20940007       G.D.James  1965  --  --  -- 2.46E-02      NAN 9.71E+02 1.40E+02
 20940007       G.D.James  1965  --  --  -- 2.47E-02      NAN 9.59E+02 1.48E+02
 20940007       G.D.James  1965  --  --  -- 2.48E-02      NAN 1.10E+03 1.49E+02
 20940007       G.D.James  1965  --  --  -- 2.49E-02      NAN 1.01E+03 1.46E+02
 20940007       G.D.James  1965  --  --  -- 2.49E-02      NAN 9.37E+02 1.45E+02
 20940007       G.D.James  1965  --  --  -- 2.50E-02      NAN 1.26E+03 1.71E+02
 20940007       G.D.James  1965  --  --  -- 2.51E-02      NAN 9.25E+02 1.43E+02
 20940007       G.D.James  1965  --  --  -- 2.52E-02      NAN 9.57E+02 1.48E+02
 20940007       G.D.James  1965  --  --  -- 2.53E-02      NAN 1.05E+03 1.51E+02
 20940007       G.D.James  1965  --  --  -- 2.54E-02      NAN 8.67E+02 1.25E+02
 20940007       G.D.James  1965  --  --  -- 2.55E-02      NAN 9.89E+02 1.43E+02
 20940007       G.D.James  1965  --  --  -- 2.55E-02      NAN 1.40E+03 1.76E+02
 20940007       G.D.James  1965  --  --  -- 2.56E-02      NAN 9.83E+02 1.42E+02
 20940007       G.D.James  1965  --  --  -- 2.57E-02      NAN 9.86E+02 1.43E+02
 20940007       G.D.James  1965  --  --  -- 2.58E-02      NAN 9.32E+02 1.35E+02
 20940007       G.D.James  1965  --  --  -- 2.59E-02      NAN 1.16E+03 1.56E+02
 20940007       G.D.James  1965  --  --  -- 2.60E-02      NAN 1.10E+03 1.49E+02
 12530002      T.Watanabe  1966  --  --  -- 2.46E-02 3.75E-06 9.42E+02      NAN
 12530002      T.Watanabe  1966  --  --  -- 2.49E-02 3.75E-06 9.58E+02      NAN
 12530002      T.Watanabe  1966  --  --  -- 2.49E-02 3.75E-06 9.82E+02      NAN
 12530002      T.Watanabe  1966  --  --  -- 2.57E-02 3.75E-06 9.90E+02      NAN
 21494005      P.H.White+  1966  --  --  -- 2.53E-02      NAN 9.94E+02 2.88E+02
 21494005      P.H.White+  1966  --  --  -- 2.53E-02      NAN 1.03E+03 2.98E+02
 21494011      P.H.White+  1966  --  --  -- 2.53E-02      NAN 1.02E+03 2.96E+02
 20429002     C.Wagemans+  1975  --  --  -- 2.42E-02      NAN 1.05E+03 1.00E+01
 20429002     C.Wagemans+  1975  --  --  -- 2.45E-02      NAN 1.04E+03 1.00E+01
 20429002     C.Wagemans+  1975  --  --  -- 2.49E-02      NAN 1.03E+03 1.00E+01
 20429002     C.Wagemans+  1975  --  --  -- 2.52E-02      NAN 1.03E+03 1.00E+01
 20429002     C.Wagemans+  1975  --  --  -- 2.56E-02      NAN 1.01E+03 1.00E+01
 20429002     C.Wagemans+  1975  --  --  -- 2.60E-02      NAN 1.02E+03 1.00E+01
 10768003     L.W.Weston+  1978  --  --  -- 2.42E-02      NAN 1.04E+03 2.83E+01
 10768003     L.W.Weston+  1978  --  --  -- 2.45E-02      NAN 1.03E+03 2.82E+01
 10768003     L.W.Weston+  1978  --  --  -- 2.48E-02      NAN 1.02E+03 2.79E+01
 10768003     L.W.Weston+  1978  --  --  -- 2.52E-02      NAN 1.01E+03 2.77E+01
 10768003     L.W.Weston+  1978  --  --  -- 2.56E-02      NAN 1.00E+03 2.75E+01
 10768003     L.W.Weston+  1978  --  --  -- 2.59E-02      NAN 9.84E+02 2.69E+01
 22193002     C.Wagemans+  1991  --  --  -- 2.40E-02      NAN 1.01E+03 1.96E+01
 22193002     C.Wagemans+  1991  --  --  -- 2.43E-02      NAN 1.03E+03 1.99E+01
 22193002     C.Wagemans+  1991  --  --  -- 2.45E-02      NAN 1.05E+03 2.00E+01
 22193002     C.Wagemans+  1991  --  --  -- 2.48E-02      NAN 1.03E+03 1.99E+01
 22193002     C.Wagemans+  1991  --  --  -- 2.51E-02      NAN 1.01E+03 1.96E+01
 22193002     C.Wagemans+  1991  --  --  -- 2.53E-02      NAN 1.04E+03 2.01E+01
 22193002     C.Wagemans+  1991  --  --  -- 2.56E-02      NAN 9.97E+02 1.94E+01
 22193002     C.Wagemans+  1991  --  --  -- 2.59E-02      NAN 1.01E+03 1.96E+01
 14271005     F.Tovesson+  2010  --  --  -- 2.41E-02      NAN 1.05E+03 3.18E+01
 14271005     F.Tovesson+  2010  --  --  -- 2.44E-02      NAN 1.04E+03 3.15E+01
 14271005     F.Tovesson+  2010  --  --  -- 2.47E-02      NAN 1.02E+03 3.07E+01
 14271005     F.Tovesson+  2010  --  --  -- 2.50E-02      NAN 1.00E+03 3.03E+01
 14271005     F.Tovesson+  2010  --  --  -- 2.53E-02      NAN 9.99E+02 3.01E+01
 14271005     F.Tovesson+  2010  --  --  -- 2.56E-02      NAN 1.00E+03 3.02E+01
 14271005     F.Tovesson+  2010  --  --  -- 2.59E-02      NAN 9.92E+02 2.99E+01
# ------ MXW/SPA data ------
  dataset     firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 12521004     A.H.Jaffey+  1955  --  MXW  -- 2.53E-02  NAN 1.10E+03 3.00E+01
 13906008    M.G.Inghram+  1955  --  MXW  -- 2.50E-02  NAN 1.10E+03      NAN
 21471011      J.F.Raffle  1959  --  MXW  -- 2.53E-02  NAN 9.30E+02 4.00E+01
 23526007  P.A.Egelstaff+  1955  --  SPA  -- 2.53E-02  NAN 1.08E+03 5.70E+01
 12535006     P.R.Fields+  1956  --  SPA  -- 2.53E-02  NAN 1.06E+03 2.10E+02
# ------ Recom./Eval./Deriv. data ------
  dataset      firstauthor  year sf4  sf8    sf9       en      den    ydata   yddata
 12434008  B.R.Leonard jr+  1957  --   --  DERIV 2.53E-02      NAN 9.05E+02      NAN
 12434009  B.R.Leonard jr+  1957  --   --  DERIV 2.53E-02      NAN 9.41E+02 4.60E+01
 12551003  B.R.Leonard jr+  1959  --   --  DERIV 2.53E-02 3.00E-07 9.56E+02 4.30E+01
 12529005      T.Watanabe+  1964  --   --  DERIV 2.53E-02      NAN 9.62E+02 3.80E+01
 20881008          H.Ihle+  1972  --  SPA  DERIV 2.50E-02      NAN 1.10E+03      NAN
 V1002628   S.F.Mughabghab  2006  --   --  RECOM 2.53E-02      NAN 1.01E+03 6.20E+00



94-Pu-242 (n,f)
# Evaluated data (n,f)
#     1.60E-01 (+/-  4.00E-02)
# EXFOR data mean
#     0.00E+00 (+/-  2.00E-01)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset    firstauthor  year sf4 sf8 sf9       en  den    ydata   yddata
 12011005  T.A.Eastwood+  1958  --  --  -- 2.53E-02  NAN 0.00E+00 2.00E-01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4  sf8    sf9       en  den    ydata  yddata
 V1002632  S.F.Mughabghab  2006  --   --   CALC 2.53E-02  NAN 1.80E-03     NAN
 20881010         H.Ihle+  1972  --  SPA  DERIV 2.50E-02  NAN 1.00E-01     NAN
 V1002632  S.F.Mughabghab  2006  --   --  RECOM 2.53E-02  NAN 2.00E-01     NAN



94-Pu-243 (n,f)
# Evaluated data (n,f)
#     1.96E+02 (+/-  1.60E+01)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     1.96E+02 (+/-  1.60E+01)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 12531002  H.Diamond+  1968  --  MXW  -- 2.53E-02  NAN 1.96E+02 1.60E+01
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 V1002636  S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 1.96E+02 1.60E+01



95-Am-241 (n,f)
# Evaluated data (n,f)
#     3.20E+00 (+/-  9.00E-02)
# EXFOR data mean
#     3.15E+00 (+/-  2.51E-01)
# EXFOR MXW/SPA data mean
#     3.63E+00 (+/-  1.60E-01)
# ------ EXFOR data ------
  dataset    firstauthor  year sf4 sf8 sf9       en  den    ydata   yddata
 40085005  V.F.Gerasimov  1966  --  --  -- 2.43E-02  NAN 2.90E+00      NAN
 40085005  V.F.Gerasimov  1966  --  --  -- 2.47E-02  NAN 3.40E+00      NAN
 40085005  V.F.Gerasimov  1966  --  --  -- 2.51E-02  NAN 3.80E+00      NAN
 40085005  V.F.Gerasimov  1966  --  --  -- 2.55E-02  NAN 2.70E+00      NAN
 40085005  V.F.Gerasimov  1966  --  --  -- 2.59E-02  NAN 3.10E+00 4.00E-01
 40270003  V.F.Gerasimov  1966  --  --  -- 2.43E-02  NAN 2.90E+00      NAN
 40270003  V.F.Gerasimov  1966  --  --  -- 2.47E-02  NAN 3.40E+00      NAN
 40270003  V.F.Gerasimov  1966  --  --  -- 2.51E-02  NAN 3.80E+00      NAN
 40270003  V.F.Gerasimov  1966  --  --  -- 2.55E-02  NAN 2.70E+00      NAN
 40270003  V.F.Gerasimov  1966  --  --  -- 2.59E-02  NAN 3.10E+00 4.00E-01
 40467003  V.D.Gavrilov+  1976  --  --  -- 2.53E-02  NAN 2.80E+00 2.50E-01
 12809002   J.W.T.Dabbs+  1983  --  --  -- 2.40E-02  NAN 3.23E+00 1.06E-01
 22479004    S.Yamamoto+  1997  --  --  -- 2.53E-02  NAN 3.15E+00 9.70E-02
# ------ MXW/SPA data ------
  dataset      firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 12496003       G.C.Hanna+  1951  --  MXW  -- 2.53E-02  NAN 3.00E+00      NAN
 13574002  B.B.Cunningham+  1951  --  MXW  -- 2.53E-02  NAN 3.00E+00 2.00E-01
 12497004       E.K.Hulet+  1957  --  MXW  -- 2.53E-02  NAN 3.13E+00 1.50E-01
 20274002      M.Hyakutake  1966  --  MXW  -- 2.50E-02  NAN 3.80E+00 2.00E-01
 40436003   K.D.Zhuravlev+  1975  --  MXW  -- 2.53E-02  NAN 3.20E+00 1.50E-01
 22344002     K.Kobayashi+  1997  --  MXW  -- 2.53E-02  NAN 3.15E+00 9.77E-02
 41369010   V.F.Gerasimov+  1997  --  SDT  -- 2.41E-02  NAN 3.19E+00      NAN
 41369010   V.F.Gerasimov+  1997  --  SDT  -- 2.44E-02  NAN 4.54E+00      NAN
 41369010   V.F.Gerasimov+  1997  --  SDT  -- 2.46E-02  NAN 4.18E+00      NAN
 41369010   V.F.Gerasimov+  1997  --  SDT  -- 2.51E-02  NAN 4.14E+00      NAN
 41369010   V.F.Gerasimov+  1997  --  SDT  -- 2.56E-02  NAN 4.65E+00      NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4  sf8    sf9       en  den    ydata   yddata
 20881013         H.Ihle+  1972  --  SPA  DERIV 2.50E-02  NAN 4.00E+00      NAN
 V1002643  S.F.Mughabghab  2006  --   --  RECOM 2.53E-02  NAN 3.20E+00 9.00E-02



95-Am-242 (n,f)
# Evaluated data (n,f)
#     2.10E+03 (+/-  2.00E+02)
# EXFOR data mean
#     2.47E+03 (+/-  2.81E+02)
# EXFOR MXW/SPA data mean
#     2.21E+03 (+/-  1.94E+02)
# ------ EXFOR data ------
  dataset    firstauthor  year sf4 sf8 sf9       en  den    ydata   yddata
 22941022  A.Letourneau+  2009  --  --  -- 2.53E-02  NAN 2.47E+03 2.81E+02
# ------ MXW/SPA data ------
  dataset     firstauthor  year sf4      sf8 sf9       en  den    ydata   yddata
 12583004    K.Street jr+  1952  --      MXW  -- 2.53E-02  NAN 2.00E+03      NAN
 12584002    G.H.Higgins+  1954  --      MXW  -- 2.53E-02  NAN 2.95E+03      NAN
 41514003  E.F.Fomushkin+  2007  --      MXW  -- 2.50E-02  NAN 1.00E+03      NAN
 22941007   A.Letourneau+  2009  --      MXW  -- 2.50E-02  NAN 2.89E+03 1.74E+02
 22941021   A.Letourneau+  2009  --  MXW/FCT  -- 2.53E-02  NAN 2.22E+03 2.15E+02
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4  sf8    sf9       en  den    ydata   yddata
 20881014         H.Ihle+  1972  --  SPA  DERIV 2.50E-02  NAN 2.10E+03      NAN
 V1002651  S.F.Mughabghab  2006  --   --  RECOM 2.53E-02  NAN 2.10E+03 2.00E+02



95-Am-242-M (n,f)
# Evaluated data (n,f)
#     6.20E+03 (+/-  2.00E+02)
# EXFOR data mean
#     6.67E+03 (+/-  2.72E+02)
# EXFOR MXW/SPA data mean
#     5.55E+03 (+/-  4.19E+02)
# ------ EXFOR data ------
  dataset    firstauthor  year sf4 sf8 sf9       en  den    ydata   yddata
 12572007    C.D.Bowman+  1968  --  --  -- 2.40E-02  NAN 6.62E+03 3.01E+02
 12572007    C.D.Bowman+  1968  --  --  -- 2.55E-02  NAN 6.94E+03 3.16E+02
 12808002   J.W.T.Dabbs+  1983  --  --  -- 2.45E-02  NAN 7.01E+03 2.66E+02
 12808002   J.W.T.Dabbs+  1983  --  --  -- 2.58E-02  NAN 6.91E+03 2.62E+02
 10805002    J.C.Browne+  1984  --  --  -- 2.53E-02  NAN 6.33E+03 3.20E+02
 10805003    J.C.Browne+  1984  --  --  -- 2.44E-02  NAN 6.39E+03 2.87E+01
 10805003    J.C.Browne+  1984  --  --  -- 2.53E-02  NAN 6.33E+03 2.78E+01
 22941020  A.Letourneau+  2009  --  --  -- 2.53E-02  NAN 6.86E+03 6.56E+02
# ------ MXW/SPA data ------
  dataset     firstauthor  year sf4      sf8 sf9       en  den    ydata   yddata
 12496004      G.C.Hanna+  1951  --      MXW  -- 2.53E-02  NAN 3.00E+03      NAN
 12496006      G.C.Hanna+  1951  --      MXW  -- 2.53E-02  NAN 2.50E+03      NAN
 12497005      E.K.Hulet+  1957  --      MXW  -- 2.53E-02  NAN 6.39E+03 5.00E+02
 12563002    K.Wolfsberg+  1966  --      MXW  -- 2.53E-02  NAN 7.20E+03 3.00E+02
 40436004  K.D.Zhuravlev+  1975  --      MXW  -- 2.53E-02  NAN 6.08E+03 5.00E+02
 22644002          T.Kai+  2001  --      MXW  -- 2.53E-02  NAN 5.85E+03 2.50E+02
 22941006   A.Letourneau+  2009  --      MXW  -- 2.50E-02  NAN 6.84E+03 3.42E+02
 22941019   A.Letourneau+  2009  --  MXW/FCT  -- 2.53E-02  NAN 6.53E+03 6.25E+02
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4  sf8    sf9       en  den    ydata   yddata
 41523003   A.A.Alekseev+  2009  --  RTE  DERIV 2.53E-02  NAN 6.83E+03 2.13E+02
 12583005    K.Street jr+  1952  --  SPA  DERIV 2.53E-02  NAN 6.00E+03      NAN
 20881016         H.Ihle+  1972  --  SPA  DERIV 2.50E-02  NAN 6.80E+03      NAN
 V1002647  S.F.Mughabghab  2006  --   --  RECOM 2.53E-02  NAN 6.20E+03 2.00E+02



95-Am-243 (n,f)
# Evaluated data (n,f)
#     8.13E-02 (+/-  2.50E-03)
# EXFOR data mean
#     1.41E-01 (+/-  5.63E-02)
# EXFOR MXW/SPA data mean
#     2.00E+01 (+/-       NAN)
# ------ EXFOR data ------
  dataset    firstauthor  year sf4 sf8 sf9       en  den    ydata   yddata
 40467005  V.D.Gavrilov+  1976  --  --  -- 2.53E-02  NAN 2.00E-01 1.10E-01
 22422002   K.Kobayashi+  1999  --  --  -- 2.53E-02  NAN 8.13E-02 2.50E-03
# ------ MXW/SPA data ------
  dataset   firstauthor  year sf4  sf8 sf9       en  den    ydata  yddata
 12583008  K.Street jr+  1952  --  MXW  -- 2.53E-02  NAN 4.00E+01     NAN
 12497006    E.K.Hulet+  1957  --  MXW  -- 2.53E-02  NAN 7.20E-02     NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 V1002652  S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 1.98E-01 4.30E-03



95-Am-244 (n,f)
# Evaluated data (n,f)
#     2.30E+03 (+/-  3.00E+02)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     2.30E+03 (+/-  3.00E+02)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset       firstauthor  year sf4  sf8 sf9       en  den    ydata   yddata
 12560002  S.E.Vandenbosch+  1961  --  MXW  -- 2.53E-02  NAN 2.30E+03 3.00E+02
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 V1002657  S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 2.30E+03 3.00E+02



95-Am-244-M (n,f)
# Evaluated data (n,f)
#     1.60E+03 (+/-  3.00E+02)
# EXFOR data mean
#     1.44E+03 (+/-       NAN)
# EXFOR MXW/SPA data mean
#          NAN (+/-       NAN)
# ------ EXFOR data ------
  dataset firstauthor  year sf4 sf8 sf9       en  den    ydata  yddata
 14047005  E.K.Hulet+  1961  --  --  -- 2.50E-02  NAN 1.44E+03     NAN
# ------ Recom./Eval./Deriv. data ------
  dataset     firstauthor  year sf4 sf8    sf9       en  den    ydata   yddata
 V1002656  S.F.Mughabghab  2006  --  --  RECOM 2.53E-02  NAN 1.60E+03 3.00E+02



96-Cm-242 (n,f)
# Evaluated data (n,f)
#     5.00E+00 (+/-       NAN)
# EXFOR data mean
#          NAN (+/-       NAN)
# EXFOR MXW/SPA data mean
#     5.00E+00 (+/-       NAN)
# ------ EXFOR data ------
# ------ MXW/SPA data ------
  dataset firstauthor  year sf4  sf8 sf9       en  den    ydata  yddata
